GOODSISSUE_ID,GOODSISSUE_DATE,GOODSISSUE_STORE,GOODSISSUE_COMPANY,GOODSISSUE_CURRENCY,GOODSISSUE_NUMBER
1,2024-03-14,5,1,30,STI00000001
2,2024-02-01,2,7,30,STI00000002
3,2024-01-01,3,2,30,STI00000003
4,2024-03-31,9,6,30,STI00000004
5,2024-02-05,7,10,30,STI00000005
6,2024-03-20,5,2,30,STI00000006
7,2024-03-30,8,5,30,STI00000007
8,2024-01-20,8,4,30,STI00000008
9,2024-03-12,8,5,30,STI00000009
10,2024-01-20,1,7,30,STI00000010
11,2024-02-20,10,2,30,STI00000011
12,2024-01-26,5,1,30,STI00000012
13,2024-01-29,7,10,30,STI00000013
14,2024-04-09,2,6,30,STI00000014
15,2024-03-27,1,9,30,STI00000015
16,2024-01-28,4,5,30,STI00000016
17,2024-01-07,2,8,30,STI00000017
18,2024-03-14,7,4,30,STI00000018
19,2024-03-05,10,2,30,STI00000019
20,2024-03-11,9,9,30,STI00000020
21,2024-03-06,10,4,30,STI00000021
22,2024-02-14,9,2,30,STI00000022
23,2024-01-19,9,4,30,STI00000023
24,2024-03-06,6,7,30,STI00000024
25,2024-02-02,7,3,30,STI00000025
26,2024-03-23,10,5,30,STI00000026
27,2024-02-05,4,7,30,STI00000027
28,2024-02-03,5,10,30,STI00000028
29,2024-04-06,7,4,30,STI00000029
30,2024-02-20,2,6,30,STI00000030
